Customer ID,Age,Gender_index,Item_index,Category_index,Purchase Amount (USD),Location_index,Size,Color,Season_index,Review Rating,Subscription Status,Shipping_index,Discount Applied,Promo Code Used,Previous Purchases,Payment_index
2248,34,1,17,4,37,21,L,Teal,3,4.4,No,3,No,No,18,1
2249,63,1,18,1,66,4,M,Violet,1,3.4,No,2,No,No,19,4
2250,42,1,25,4,45,6,XL,Indigo,2,4.3,No,3,No,No,29,6
2251,41,1,10,2,89,25,L,Pink,3,4.6,No,6,No,No,19,3
2252,26,1,10,2,94,42,L,Gold,4,3.8,No,2,No,No,22,6
2253,48,1,10,2,96,44,S,Maroon,3,3.9,No,1,No,No,21,5
2254,62,1,16,1,31,20,M,Brown,2,2.6,No,6,No,No,22,4
2255,24,1,23,4,79,26,M,Gold,1,4.2,No,6,No,No,44,4
2256,48,1,8,3,39,50,L,Teal,2,4.6,No,6,No,No,42,5
2257,31,1,1,1,22,19,M,Turquoise,4,5,No,4,No,No,33,3
2258,41,1,12,1,32,31,L,Olive,4,4.2,No,4,No,No,6,5
2259,24,1,18,1,71,32,L,Cyan,1,4.3,No,6,No,No,44,3
2260,60,1,3,1,96,21,XL,Beige,2,3.3,No,2,No,No,24,2
2261,38,1,19,4,82,10,M,Blue,4,4.9,No,1,No,No,16,4
2262,58,1,22,4,76,37,L,Gold,2,4.4,No,4,No,No,12,5
2263,53,1,22,4,22,29,M,Green,1,3.1,No,5,No,No,50,4
2264,44,1,19,4,40,28,XL,Green,1,3.5,No,6,No,No,42,2
2265,51,1,20,4,92,26,M,Turquoise,3,3.9,No,5,No,No,50,4
2266,36,1,8,3,94,7,XL,Yellow,4,3.9,No,6,No,No,10,4
2267,20,1,11,1,44,10,M,Yellow,4,4.3,No,6,No,No,32,6
2268,32,1,25,4,49,1,S,Blue,2,3.8,No,1,No,No,37,1
2269,66,1,2,1,26,43,L,Charcoal,2,2.7,No,5,No,No,15,5
2270,49,1,12,1,38,1,M,Yellow,4,4.4,No,6,No,No,27,3
2271,27,1,1,1,72,43,L,Purple,2,3.5,No,1,No,No,7,1
2272,29,1,11,1,99,30,M,Green,3,3.4,No,2,No,No,49,4
2273,29,1,15,3,38,2,L,Charcoal,2,4,No,4,No,No,44,4
2274,55,1,8,3,96,36,L,Silver,1,4.8,No,1,No,No,13,4
2275,57,1,11,1,27,15,L,Turquoise,2,4.5,No,3,No,No,38,4
2276,29,1,7,1,24,20,M,Gray,1,4.4,No,4,No,No,10,6
2277,31,1,3,1,82,6,L,Red,3,4.1,No,5,No,No,25,6
2278,25,1,20,4,56,16,M,Beige,3,4.6,No,3,No,No,18,3
2279,61,1,25,4,25,34,M,Maroon,4,3.8,No,6,No,No,6,2
2280,53,1,5,2,67,9,L,Indigo,2,2.9,No,2,No,No,35,5
2281,22,1,10,2,21,1,M,Red,3,2.8,No,4,No,No,31,3
2282,28,1,16,1,27,24,XL,Maroon,3,3,No,6,No,No,41,5
2283,18,1,5,2,97,38,S,Red,4,4.2,No,5,No,No,8,3
2284,44,1,9,4,45,32,S,Black,1,4.1,No,2,No,No,34,3
2285,32,1,1,1,63,45,XL,Black,4,4.1,No,1,No,No,20,1
2286,34,1,23,4,100,50,L,Pink,3,4.6,No,5,No,No,38,4
2287,67,1,21,1,38,46,L,Blue,2,2.5,No,6,No,No,35,1
2288,66,1,1,1,45,44,L,Green,3,3,No,6,No,No,6,6
2289,28,1,17,4,91,19,M,Orange,4,3.8,No,3,No,No,50,4
2290,70,1,7,1,82,23,M,Orange,4,4.1,No,2,No,No,47,1
2291,37,1,24,2,48,24,L,Magenta,1,3.3,No,4,No,No,23,4
2292,28,1,8,3,30,32,M,Indigo,2,5,No,5,No,No,13,3
2293,43,1,18,1,34,35,S,Beige,2,3.8,No,3,No,No,31,6
2294,37,1,2,1,68,43,L,Green,4,3.3,No,1,No,No,16,6
2295,54,1,13,4,95,34,M,Red,1,5,No,1,No,No,40,6
2296,50,1,20,4,22,40,L,Beige,2,2.9,No,5,No,No,45,4
2297,46,1,25,4,88,48,M,Green,4,2.5,No,3,No,No,50,1
2298,60,1,21,1,83,19,M,Orange,3,4.7,No,4,No,No,1,5
2299,40,1,9,4,87,7,L,Cyan,2,2.9,No,5,No,No,10,2
2300,64,1,8,3,57,38,M,Violet,3,3.7,No,6,No,No,48,3
2301,18,1,8,3,88,39,XL,Lavender,3,4.4,No,5,No,No,38,3
2302,37,1,14,1,20,2,L,Turquoise,1,2.9,No,3,No,No,21,6
2303,36,1,23,4,39,7,L,Pink,3,3.6,No,6,No,No,38,1
2304,51,1,13,4,71,33,S,Beige,2,4.8,No,5,No,No,31,3
2305,26,1,16,1,73,8,L,Silver,1,4.7,No,2,No,No,9,6
2306,68,1,9,4,63,2,M,Gold,3,2.6,No,2,No,No,47,2
2307,27,1,25,4,78,21,L,Silver,1,3.4,No,4,No,No,8,2
2308,28,1,12,1,96,10,L,Green,4,3.5,No,3,No,No,30,6
2309,49,1,13,4,81,26,M,Teal,1,3.4,No,5,No,No,22,5
2310,70,1,11,1,95,40,S,Gold,4,5,No,5,No,No,3,5
2311,30,1,25,4,68,42,M,Cyan,2,4.6,No,4,No,No,15,4
2312,27,1,5,2,28,7,L,Gold,2,4.8,No,5,No,No,10,5
2313,19,1,18,1,30,35,L,Violet,3,3.7,No,2,No,No,19,2
2314,64,1,11,1,31,43,M,Black,3,4.7,No,3,No,No,36,5
2315,42,1,9,4,95,42,XL,Brown,1,4.4,No,1,No,No,12,5
2316,69,1,21,1,79,35,M,Indigo,1,3.5,No,5,No,No,49,6
2317,28,1,5,2,39,7,L,Yellow,1,3.8,No,4,No,No,7,6
2318,47,1,15,3,34,33,M,Purple,3,4.7,No,3,No,No,28,5
2319,69,1,16,1,28,6,L,White,2,3.1,No,6,No,No,30,3
2320,56,1,4,2,38,2,XL,Turquoise,1,5,No,2,No,No,29,4
2321,28,1,10,2,55,36,M,Olive,2,3.7,No,2,No,No,9,6
2322,50,1,4,2,31,25,M,Beige,1,3,No,3,No,No,27,6
2323,39,1,8,3,84,40,S,Lavender,2,4.5,No,6,No,No,21,1
2324,35,1,25,4,93,34,L,White,1,4.7,No,1,No,No,36,3
2325,59,1,8,3,28,5,L,Brown,1,3.5,No,2,No,No,19,6
2326,44,1,24,2,55,15,M,Charcoal,3,4.4,No,5,No,No,47,2
2327,66,1,12,1,63,20,L,Maroon,1,2.6,No,4,No,No,38,5
2328,20,1,12,1,94,16,M,Red,1,4.2,No,5,No,No,22,1
2329,45,1,14,1,36,26,M,Maroon,4,2.6,No,1,No,No,29,1
2330,49,1,20,4,97,44,S,Teal,2,4.8,No,2,No,No,42,5
2331,60,1,22,4,63,29,L,Orange,3,2.9,No,6,No,No,47,4
2332,61,1,19,4,77,27,S,Olive,2,4.3,No,5,No,No,10,3
2333,36,1,19,4,53,37,XL,Olive,4,2.6,No,6,No,No,10,1
2334,33,1,6,1,77,24,M,Beige,2,3.8,No,3,No,No,1,4
2335,49,1,24,2,79,24,L,Green,3,4.2,No,4,No,No,7,3
2336,31,1,8,3,37,38,M,Black,3,3.9,No,6,No,No,10,1
2337,19,1,23,4,94,19,M,Green,1,3.1,No,2,No,No,11,3
2338,39,1,24,2,76,26,S,Violet,4,3.6,No,6,No,No,5,2
2339,66,1,5,2,68,43,S,Silver,4,4,No,1,No,No,21,4
2340,25,1,6,1,65,27,L,Maroon,2,3.4,No,3,No,No,24,5
2341,63,1,1,1,24,13,M,Cyan,3,2.6,No,4,No,No,37,3
2342,56,1,15,3,31,40,L,Teal,3,4.5,No,1,No,No,22,1
2343,20,1,12,1,89,31,M,Olive,4,4.9,No,4,No,No,16,6
2344,58,1,21,1,49,34,M,Red,3,4.4,No,5,No,No,44,4
2345,34,1,4,2,92,4,XL,Lavender,4,3.5,No,1,No,No,14,1
2346,28,1,18,1,32,15,S,Orange,1,3.3,No,1,No,No,23,5
2347,22,1,15,3,67,36,L,Brown,1,3.1,No,4,No,No,46,6
2348,37,1,23,4,64,19,S,Gray,4,4.2,No,1,No,No,46,2
2349,54,1,10,2,84,2,M,Orange,2,4.9,No,3,No,No,16,4
2350,65,1,1,1,34,15,M,Orange,4,3.9,No,4,No,No,40,3
2351,57,1,10,2,26,12,M,Turquoise,1,4.2,No,2,No,No,21,2
2352,38,1,2,1,50,14,S,Cyan,4,4.9,No,6,No,No,25,4
2353,70,1,24,2,46,44,M,Yellow,4,2.8,No,6,No,No,25,5
2354,56,1,9,4,71,7,M,White,4,4.1,No,4,No,No,25,6
2355,56,1,1,1,78,49,M,Blue,3,4.8,No,3,No,No,27,1
2356,22,1,12,1,35,31,S,Purple,1,4.1,No,3,No,No,12,2
2357,57,1,22,4,58,7,M,Gray,3,3,No,2,No,No,27,6
2358,53,1,6,1,67,50,L,Cyan,4,4.2,No,5,No,No,40,3
2359,53,1,2,1,93,22,L,Pink,2,3.8,No,4,No,No,38,3
2360,19,1,19,4,81,39,S,Gold,2,3.3,No,5,No,No,44,5
2361,49,1,9,4,80,15,L,Silver,4,4.7,No,5,No,No,27,1
2362,44,1,19,4,64,16,M,Gray,2,4.3,No,5,No,No,30,3
2363,27,1,3,1,41,42,M,Brown,4,2.7,No,4,No,No,24,3
2364,60,1,21,1,79,39,XL,Pink,1,4.2,No,1,No,No,38,2
2365,62,1,13,4,60,17,L,Maroon,1,4.2,No,2,No,No,4,4
2366,52,1,5,2,91,6,S,Peach,1,2.5,No,3,No,No,32,1
2367,30,1,10,2,66,36,L,Brown,1,3.6,No,1,No,No,32,3
2368,66,1,21,1,85,26,L,Green,1,3.4,No,4,No,No,28,5
2369,29,1,13,4,38,33,M,Lavender,3,3.3,No,4,No,No,6,6
2370,24,1,2,1,23,35,M,Cyan,1,4.6,No,4,No,No,24,4
2371,51,1,10,2,71,30,M,Black,2,3.9,No,6,No,No,38,1
2372,67,1,21,1,25,28,M,Charcoal,1,3.7,No,3,No,No,28,6
2373,50,1,24,2,39,16,XL,Silver,2,3.1,No,1,No,No,9,4
2374,37,1,16,1,20,50,M,Gray,2,4.9,No,1,No,No,21,6
2375,69,1,25,4,73,48,L,Peach,1,4.7,No,4,No,No,31,6
2376,60,1,22,4,63,42,L,Peach,4,2.9,No,3,No,No,18,3
2377,21,1,25,4,94,31,XL,Cyan,2,4.1,No,1,No,No,5,2
2378,44,1,1,1,94,46,L,Magenta,4,4,No,3,No,No,22,2
2379,26,1,19,4,71,14,L,Teal,3,2.7,No,6,No,No,37,4
2380,40,1,20,4,77,46,M,Peach,2,4,No,5,No,No,22,6
2381,41,1,19,4,66,39,M,Black,4,2.5,No,3,No,No,36,4
2382,62,1,4,2,23,49,M,Teal,3,4.5,No,2,No,No,23,4
2383,39,1,2,1,60,19,M,Turquoise,2,3.9,No,1,No,No,44,6
2384,53,1,22,4,72,4,L,Gold,2,4.9,No,5,No,No,25,5
2385,24,1,1,1,35,16,L,Green,1,3.3,No,5,No,No,40,4
2386,41,1,19,4,31,20,M,Brown,4,3.8,No,1,No,No,12,4
2387,19,1,21,1,33,27,L,Blue,3,2.9,No,4,No,No,14,1
2388,36,1,20,4,95,31,M,Gold,3,4,No,5,No,No,14,6
2389,21,1,11,1,68,16,M,Peach,4,4.1,No,6,No,No,10,6
2390,25,1,8,3,87,24,M,Violet,2,3.1,No,6,No,No,17,5
2391,65,1,6,1,64,29,XL,Yellow,1,4.6,No,1,No,No,24,6
2392,42,1,6,1,74,50,M,Black,1,4.6,No,3,No,No,31,5
2393,40,1,3,1,62,10,L,Silver,2,2.6,No,5,No,No,36,2
2394,58,1,21,1,97,8,M,Brown,1,5,No,5,No,No,38,4
2395,40,1,4,2,47,40,L,Peach,4,2.9,No,5,No,No,23,6
2396,62,1,1,1,83,40,M,Cyan,1,3.5,No,5,No,No,47,4
2397,38,1,6,1,82,5,M,Olive,2,3.7,No,5,No,No,20,1
2398,37,1,13,4,26,9,L,Black,4,2.9,No,6,No,No,41,1
2399,65,1,15,3,81,21,M,Orange,1,4.3,No,2,No,No,44,5
2400,55,1,11,1,44,14,L,Beige,2,3.2,No,6,No,No,31,2
2401,43,1,13,4,88,5,M,Peach,1,4.2,No,3,No,No,11,3
2402,43,1,24,2,76,5,M,Pink,1,4.2,No,4,No,No,25,4
2403,45,1,19,4,89,41,M,Brown,1,3.8,No,2,No,No,31,2
2404,64,1,7,1,22,10,M,Magenta,4,4.4,No,4,No,No,40,6
2405,28,1,7,1,33,9,L,Cyan,1,3.1,No,5,No,No,23,3
2406,69,1,3,1,97,19,XL,Silver,4,5,No,4,No,No,5,6
2407,54,1,19,4,57,19,M,Indigo,1,4.7,No,4,No,No,26,4
2408,52,1,7,1,38,27,M,Beige,3,3,No,1,No,No,11,3
2409,23,1,5,2,55,12,XL,Black,4,4.2,No,3,No,No,44,6
2410,26,1,17,4,37,48,L,Yellow,2,3,No,6,No,No,47,2
2411,48,1,10,2,43,49,M,Maroon,3,3.7,No,2,No,No,46,4
2412,49,1,16,1,96,42,M,Cyan,3,2.7,No,2,No,No,35,2
2413,53,1,15,3,51,5,M,Pink,1,4.3,No,5,No,No,8,5
2414,69,1,7,1,95,39,XL,Violet,4,2.7,No,5,No,No,30,5
2415,26,1,21,1,26,42,M,Lavender,3,3.7,No,3,No,No,14,3
2416,21,1,8,3,34,12,XL,Lavender,4,4.3,No,4,No,No,30,5
2417,59,1,4,2,83,44,S,Black,3,4,No,3,No,No,26,3
2418,21,1,22,4,24,30,M,Olive,4,3.3,No,4,No,No,32,1
2419,22,1,14,1,69,50,S,Indigo,4,4,No,3,No,No,47,2
2420,26,1,2,1,40,18,M,Blue,4,2.7,No,3,No,No,11,3
2421,41,1,15,3,87,18,S,Green,1,4.2,No,2,No,No,28,4
2422,37,1,5,2,46,47,L,Pink,2,4.6,No,4,No,No,2,6
2423,30,1,17,4,82,43,M,Peach,1,4.8,No,6,No,No,45,3
2424,49,1,22,4,81,9,M,Purple,3,2.8,No,2,No,No,7,3
2425,49,1,17,4,57,13,M,Peach,1,4.5,No,3,No,No,28,5
2426,58,1,10,2,49,26,S,Olive,3,3,No,5,No,No,34,5
2427,70,1,15,3,42,21,M,Olive,4,4.6,No,2,No,No,26,6
2428,27,1,15,3,26,5,M,Purple,2,3.3,No,4,No,No,45,2
2429,65,1,18,1,38,38,M,Violet,2,4.4,No,3,No,No,34,6
2430,57,1,5,2,57,42,XL,Maroon,3,4.4,No,4,No,No,47,3
2431,20,1,15,3,100,26,XL,White,3,4.3,No,1,No,No,42,2
2432,34,1,16,1,73,16,S,Olive,4,3.4,No,1,No,No,27,5
2433,59,1,15,3,66,12,M,Peach,1,2.8,No,6,No,No,43,1
2434,54,1,18,1,73,5,M,Blue,2,3.4,No,4,No,No,16,2
2435,36,1,25,4,45,41,M,Brown,2,5,No,6,No,No,40,3
2436,21,1,5,2,27,12,S,Black,4,4.5,No,2,No,No,29,2
2437,52,1,18,1,24,40,M,Yellow,4,2.7,No,6,No,No,38,3
2438,43,1,5,2,59,6,XL,Magenta,1,3.4,No,6,No,No,34,3
2439,32,1,3,1,20,13,S,Cyan,1,3.4,No,1,No,No,30,1
2440,55,1,9,4,44,11,M,Maroon,3,2.8,No,4,No,No,45,5
2441,31,1,21,1,90,28,M,Red,2,4.7,No,4,No,No,47,5
2442,45,1,17,4,36,19,M,Black,4,4.7,No,2,No,No,5,3
2443,53,1,1,1,95,6,L,Violet,1,4.7,No,2,No,No,50,6
2444,24,1,22,4,30,46,M,Green,2,3.4,No,5,No,No,24,5
2445,47,1,19,4,65,9,S,Gold,4,3.7,No,1,No,No,15,6
2446,63,1,19,4,96,31,M,Brown,3,4.1,No,6,No,No,50,2
2447,38,1,6,1,65,30,L,Peach,2,2.9,No,5,No,No,7,3
2448,59,1,14,1,47,46,L,Peach,4,3.2,No,6,No,No,10,1
2449,54,1,20,4,25,31,S,Violet,4,3,No,2,No,No,38,4
2450,26,1,8,3,56,16,S,Violet,4,4.1,No,1,No,No,31,1
2451,68,1,18,1,76,18,M,Magenta,4,4.5,No,4,No,No,7,1
2452,41,1,21,1,60,20,M,Purple,4,3.4,No,6,No,No,27,1
2453,68,1,6,1,67,15,L,Purple,1,4.1,No,1,No,No,45,5
2454,21,1,2,1,95,45,XL,Cyan,2,4.6,No,6,No,No,13,2
2455,32,1,25,4,72,30,M,Magenta,1,4.6,No,1,No,No,33,1
2456,20,1,23,4,98,30,L,Lavender,2,3.4,No,1,No,No,25,2
2457,59,1,3,1,83,44,M,Green,1,3.3,No,5,No,No,5,4
2458,53,1,9,4,37,13,M,Maroon,4,3.6,No,5,No,No,23,2
2459,66,1,18,1,85,22,L,Turquoise,4,4.6,No,2,No,No,17,5
2460,47,1,21,1,36,10,L,Violet,4,4.3,No,5,No,No,14,2
2461,58,1,3,1,36,2,S,Lavender,1,4,No,6,No,No,28,3
2462,28,1,19,4,86,39,L,Red,3,4.8,No,3,No,No,19,3
2463,68,1,14,1,99,10,XL,Orange,2,4.3,No,4,No,No,31,5
2464,60,1,1,1,21,17,XL,Indigo,3,3.3,No,4,No,No,25,2
2465,47,1,15,3,84,12,L,Teal,1,2.8,No,1,No,No,4,2
2466,18,1,4,2,63,22,M,Brown,2,4.4,No,2,No,No,20,5
2467,32,1,7,1,84,46,S,Pink,3,3.7,No,1,No,No,37,2
2468,27,1,7,1,72,33,M,Lavender,2,3.6,No,1,No,No,28,3
2469,65,1,12,1,21,40,L,Cyan,1,3.7,No,5,No,No,6,1
2470,68,1,4,2,92,34,M,Yellow,4,5,No,4,No,No,27,4
2471,55,1,1,1,72,29,XL,Pink,4,2.7,No,3,No,No,29,3
2472,30,1,4,2,83,20,M,Gray,2,4.3,No,6,No,No,1,2
2473,24,1,6,1,73,41,M,Peach,3,4.1,No,4,No,No,31,3
2474,57,1,21,1,98,11,M,Red,1,2.6,No,3,No,No,28,2
2475,23,1,18,1,76,18,M,Olive,4,3.2,No,6,No,No,19,5
2476,69,1,11,1,43,19,S,Lavender,3,3.5,No,3,No,No,36,1
2477,60,1,20,4,60,25,M,Turquoise,3,3.7,No,3,No,No,28,2
2478,25,1,25,4,40,19,L,Turquoise,2,3.8,No,5,No,No,29,4
2479,18,1,21,1,93,35,S,Maroon,1,4.8,No,5,No,No,9,5
2480,37,1,11,1,98,24,S,Olive,4,4.2,No,4,No,No,26,3
2481,61,1,21,1,91,32,XL,Maroon,3,2.9,No,3,No,No,7,3
2482,41,1,23,4,92,33,XL,Cyan,4,2.9,No,2,No,No,35,6
2483,69,1,9,4,87,29,S,Peach,1,4.8,No,3,No,No,46,3
2484,32,1,12,1,96,29,S,Teal,4,2.9,No,4,No,No,8,6
2485,60,1,16,1,97,14,M,Green,3,4.8,No,5,No,No,50,2
2486,43,1,1,1,55,8,M,Beige,2,4.6,No,5,No,No,37,5
2487,61,1,3,1,58,22,L,Magenta,2,4.4,No,6,No,No,6,3
2488,57,1,24,2,21,7,L,Violet,2,3,No,3,No,No,16,4
2489,56,1,9,4,82,14,XL,Charcoal,3,4.4,No,1,No,No,30,4
2490,66,1,8,3,34,46,M,Green,1,3.9,No,1,No,No,50,1
2491,52,1,1,1,78,7,M,Gray,2,4,No,2,No,No,5,2
2492,63,1,9,4,47,18,M,Magenta,2,2.5,No,1,No,No,15,5
2493,50,1,13,4,96,46,S,Silver,3,4.1,No,3,No,No,34,5
2494,21,1,21,1,23,2,S,Beige,4,4.8,No,5,No,No,6,1
2495,42,1,10,2,27,20,S,Peach,1,2.6,No,6,No,No,26,6
2496,40,1,22,4,37,44,XL,Orange,2,3.1,No,2,No,No,34,3
2497,67,1,19,4,79,27,S,Yellow,3,3.2,No,6,No,No,37,3
2498,35,1,22,4,40,25,M,Violet,3,4.2,No,4,No,No,28,5
2499,18,1,8,3,39,3,S,Green,4,2.6,No,3,No,No,38,2
2500,52,1,16,1,73,8,L,Pink,3,3.1,No,3,No,No,2,2
2501,59,1,25,4,84,3,M,Violet,4,2.9,No,6,No,No,32,2
2502,49,1,7,1,94,9,M,Violet,4,4.6,No,2,No,No,30,1
2503,46,1,12,1,47,38,L,Pink,2,4.1,No,4,No,No,17,4
2504,69,1,24,2,77,32,M,Violet,3,2.5,No,6,No,No,5,6
2505,56,1,7,1,94,4,M,Turquoise,1,4,No,6,No,No,31,2
2506,27,1,9,4,75,27,M,Cyan,3,3.5,No,1,No,No,43,4
2507,57,1,11,1,82,15,XL,Orange,2,4.4,No,2,No,No,19,1
2508,58,1,10,2,36,8,M,Cyan,4,2.9,No,6,No,No,32,3
2509,23,1,5,2,90,19,XL,Indigo,2,3.1,No,5,No,No,5,6
2510,19,1,21,1,48,48,M,Black,2,4.4,No,2,No,No,9,5
2511,40,1,15,3,42,46,L,Purple,1,4.4,No,4,No,No,48,3
2512,54,1,22,4,33,38,M,Cyan,3,2.7,No,6,No,No,1,4
2513,50,1,21,1,63,26,M,Green,3,4.9,No,2,No,No,20,3
2514,69,1,9,4,53,48,L,Teal,1,3.5,No,5,No,No,42,2
2515,42,1,20,4,37,30,L,Teal,2,4.8,No,2,No,No,45,4
2516,37,1,1,1,92,24,M,Magenta,3,4.2,No,5,No,No,41,2
2517,46,1,7,1,73,41,XL,Brown,2,4.6,No,4,No,No,36,6
2518,64,1,6,1,38,6,L,Orange,2,2.9,No,4,No,No,10,1
2519,20,1,24,2,51,2,XL,Blue,4,4,No,6,No,No,31,1
2520,40,1,15,3,90,50,L,Magenta,2,4.9,No,4,No,No,21,3
2521,64,1,15,3,56,27,L,Magenta,3,3.1,No,3,No,No,16,2
2522,29,1,9,4,33,47,M,Magenta,4,4.4,No,4,No,No,18,4
2523,20,1,23,4,53,3,S,Olive,1,2.5,No,5,No,No,20,6
2524,43,1,9,4,24,33,S,Cyan,2,3.4,No,1,No,No,21,5
2525,60,1,8,3,59,24,M,Purple,2,3.7,No,1,No,No,23,3
2526,39,1,2,1,72,1,M,Purple,1,4.2,No,4,No,No,20,4
2527,47,1,7,1,28,4,S,Peach,2,3.4,No,1,No,No,30,4
2528,19,1,14,1,36,27,M,Gold,4,3.6,No,1,No,No,33,5
2529,52,1,17,4,47,16,S,Peach,4,4.7,No,5,No,No,31,6
2530,34,1,25,4,62,31,M,Magenta,2,4.7,No,3,No,No,48,5
2531,25,1,12,1,98,3,S,Cyan,2,3.6,No,2,No,No,28,6
2532,43,1,4,2,28,22,M,Violet,3,4.6,No,2,No,No,7,2
2533,55,1,21,1,86,44,S,Charcoal,3,2.6,No,3,No,No,4,6
2534,66,1,17,4,46,39,S,Blue,3,3.1,No,4,No,No,49,2
2535,41,1,13,4,42,42,XL,Red,4,3.2,No,2,No,No,22,2
2536,47,1,8,3,80,35,S,Purple,1,3.9,No,1,No,No,39,5
2537,51,1,23,4,39,20,L,Gray,2,4.9,No,1,No,No,45,4
2538,44,1,8,3,49,2,M,Purple,3,4.1,No,5,No,No,30,4
2539,18,1,19,4,32,33,M,Silver,3,4.2,No,3,No,No,33,3
2540,33,1,4,2,73,3,M,Purple,4,4.1,No,3,No,No,24,2
2541,24,1,23,4,42,33,M,Charcoal,3,3.9,No,2,No,No,11,6
2542,33,1,19,4,58,48,M,Silver,2,2.7,No,3,No,No,13,1
2543,61,1,17,4,22,11,M,White,1,3.7,No,1,No,No,27,4
2544,27,1,19,4,56,9,L,Peach,2,2.7,No,3,No,No,30,4
2545,46,1,14,1,70,13,M,Red,2,2.5,No,3,No,No,39,1
2546,38,1,10,2,50,22,L,Olive,2,3.9,No,2,No,No,10,6
2547,63,1,24,2,21,22,L,Gray,3,3,No,1,No,No,4,3
2548,47,1,15,3,97,17,M,Beige,3,3.2,No,5,No,No,16,2
2549,42,1,22,4,63,22,L,Pink,1,3.8,No,4,No,No,34,3
2550,41,1,15,3,60,42,M,Red,4,2.7,No,4,No,No,11,6
2551,53,1,24,2,52,14,XL,Peach,4,3,No,6,No,No,30,6
2552,29,1,10,2,32,47,M,Maroon,1,4.1,No,3,No,No,40,6
2553,61,1,23,4,48,34,XL,Purple,2,3.2,No,5,No,No,13,3
2554,69,1,17,4,25,35,M,Maroon,3,4.5,No,6,No,No,28,1
2555,51,1,17,4,68,24,M,Gray,3,4.3,No,6,No,No,49,6
2556,24,1,14,1,74,38,M,Gray,4,3.5,No,4,No,No,23,3
2557,24,1,18,1,88,7,XL,Magenta,4,3.1,No,4,No,No,4,5
2558,70,1,7,1,23,20,L,Cyan,2,3.9,No,4,No,No,17,4
2559,49,1,16,1,32,19,M,Silver,4,2.7,No,1,No,No,24,4
2560,48,1,23,4,71,17,S,Green,1,4,No,2,No,No,21,6
2561,58,1,24,2,62,19,M,Violet,2,2.7,No,3,No,No,17,6
2562,32,1,16,1,20,15,L,Magenta,2,2.7,No,2,No,No,22,6
2563,57,1,7,1,62,29,XL,Yellow,2,4.7,No,4,No,No,27,2
2564,69,1,22,4,81,3,XL,Gray,1,4.5,No,4,No,No,1,1
2565,42,1,19,4,90,1,L,Indigo,1,3,No,5,No,No,27,5
2566,30,1,21,1,43,35,S,Indigo,4,3.6,No,6,No,No,8,1
2567,35,1,9,4,38,10,S,Yellow,4,3.3,No,4,No,No,43,4
2568,19,1,13,4,25,50,XL,Gold,2,4.3,No,6,No,No,24,2
2569,52,1,18,1,98,22,XL,Green,1,4.3,No,1,No,No,29,4
2570,42,1,11,1,75,15,M,Charcoal,2,4.8,No,2,No,No,10,5
2571,36,1,5,2,27,36,XL,Olive,2,4,No,6,No,No,12,4
2572,45,1,13,4,27,17,L,Black,1,3.5,No,4,No,No,48,2
2573,54,1,1,1,42,48,M,Silver,4,3.9,No,3,No,No,40,5
2574,54,1,18,1,90,36,M,Red,3,4.4,No,6,No,No,1,5
2575,27,1,20,4,63,21,M,Brown,3,4.6,No,5,No,No,26,3
2576,53,1,7,1,96,47,M,Silver,4,4,No,1,No,No,9,4
2577,20,1,16,1,40,14,M,Silver,1,4.2,No,2,No,No,19,6
2578,52,1,21,1,39,47,L,Black,4,4.5,No,3,No,No,37,5
2579,54,1,13,4,48,35,M,Purple,4,3.9,No,2,No,No,3,2
2580,65,1,1,1,20,47,M,Purple,3,3.7,No,1,No,No,40,1
2581,43,1,3,1,29,3,S,Turquoise,3,3.6,No,6,No,No,13,5
2582,57,1,11,1,81,6,M,Gold,1,4.7,No,1,No,No,48,3
2583,19,1,11,1,98,46,S,Indigo,4,3.6,No,5,No,No,4,1
2584,69,1,3,1,93,20,M,Lavender,4,2.5,No,3,No,No,9,2
2585,26,1,21,1,30,21,L,Blue,3,2.9,No,6,No,No,26,5
2586,57,1,13,4,37,49,L,Maroon,4,4.4,No,2,No,No,19,6
2587,20,1,8,3,28,2,L,Yellow,1,4.6,No,1,No,No,1,3
2588,55,1,19,4,29,40,M,Purple,1,3.7,No,1,No,No,29,4
2589,44,1,22,4,49,13,M,Peach,3,3.2,No,2,No,No,38,1
2590,52,1,14,1,53,26,M,Silver,1,4.9,No,5,No,No,31,4
2591,57,1,25,4,66,19,M,Turquoise,3,5,No,2,No,No,35,1
2592,40,1,15,3,61,36,S,Olive,2,3.3,No,1,No,No,40,2
2593,23,1,7,1,23,45,XL,Peach,3,4.4,No,6,No,No,13,1
2594,36,1,14,1,36,25,S,Indigo,4,4.7,No,6,No,No,9,5
2595,59,1,12,1,81,7,L,Indigo,4,3.6,No,2,No,No,25,2
2596,29,1,1,1,56,45,XL,Maroon,3,3.2,No,2,No,No,3,5
2597,63,1,6,1,78,8,L,Black,2,3,No,3,No,No,35,3
2598,60,1,17,4,25,16,XL,Teal,3,4.4,No,6,No,No,13,1
2599,64,1,22,4,86,23,XL,Olive,4,3.3,No,1,No,No,31,6
2600,63,1,17,4,99,35,M,Gold,1,3.4,No,1,No,No,48,3
2601,21,1,23,4,83,15,M,Gray,4,3.9,No,1,No,No,6,5
2602,61,1,11,1,33,17,L,Orange,1,2.9,No,6,No,No,43,2
